group	lower_pct	upper_pct	coverage	mean_width_rel	median_width_rel
pacbio_nanopore_preset	32	69	0.2040	0.7095	0.4302
pacbio_nanopore_preset	32	70	0.2084	0.7437	0.4485
pacbio_nanopore_preset	32	71	0.2095	0.7801	0.4654
pacbio_nanopore_preset	32	72	0.2118	0.8190	0.4843
pacbio_nanopore_preset	32	73	0.2151	0.8600	0.5070
pacbio_nanopore_preset	32	74	0.2151	0.9026	0.5294
pacbio_nanopore_preset	32	75	0.2151	0.9476	0.5494
pacbio_nanopore_preset	32	76	0.2162	0.9953	0.5748
pacbio_nanopore_preset	32	77	0.2162	1.0470	0.5991
pacbio_nanopore_preset	32	78	0.2184	1.1022	0.6232
pacbio_nanopore_preset	32	79	0.2184	1.1615	0.6509
pacbio_nanopore_preset	32	80	0.2184	1.2248	0.6811
pacbio_nanopore_preset	32	81	0.2195	1.2943	0.7109
pacbio_nanopore_preset	32	82	0.2228	1.3708	0.7431
pacbio_nanopore_preset	32	83	0.2239	1.4536	0.7793
pacbio_nanopore_preset	32	84	0.2251	1.5465	0.8223
pacbio_nanopore_preset	32	85	0.2262	1.6510	0.8656
pacbio_nanopore_preset	32	86	0.2262	1.7742	0.9097
pacbio_nanopore_preset	32	87	0.2262	1.9087	0.9620
pacbio_nanopore_preset	32	88	0.2262	2.0627	1.0167
pacbio_nanopore_preset	32	89	0.2262	2.2431	1.0895
pacbio_nanopore_preset	32	90	0.2262	2.4472	1.1758
pacbio_nanopore_preset	32	91	0.2262	2.6998	1.2772
pacbio_nanopore_preset	32	92	0.2262	3.0007	1.3952
pacbio_nanopore_preset	32	93	0.2262	3.3979	1.5528
pacbio_nanopore_preset	32	94	0.2262	3.9243	1.7707
pacbio_nanopore_preset	32	95	0.2262	4.6124	2.1101
pacbio_nanopore_preset	32	96	0.2262	5.5803	2.5886
pacbio_nanopore_preset	32	97	0.2262	7.1103	3.5466
pacbio_nanopore_preset	32	98	0.2262	9.6274	5.5629
pacbio_nanopore_preset	32	99	0.2262	15.0043	10.4208
pacbio_nanopore_preset	33	51	0.0787	0.2709	0.1775
pacbio_nanopore_preset	33	52	0.0843	0.2891	0.1891
pacbio_nanopore_preset	33	53	0.0909	0.3073	0.2009
pacbio_nanopore_preset	33	54	0.0942	0.3262	0.2132
pacbio_nanopore_preset	33	55	0.0998	0.3455	0.2246
pacbio_nanopore_preset	33	56	0.1153	0.3657	0.2362
pacbio_nanopore_preset	33	57	0.1220	0.3865	0.2493
pacbio_nanopore_preset	33	58	0.1364	0.4079	0.2628
pacbio_nanopore_preset	33	59	0.1475	0.4298	0.2758
pacbio_nanopore_preset	33	60	0.1585	0.4524	0.2886
pacbio_nanopore_preset	33	61	0.1630	0.4754	0.3021
pacbio_nanopore_preset	33	62	0.1707	0.4993	0.3148
pacbio_nanopore_preset	33	63	0.1763	0.5242	0.3274
pacbio_nanopore_preset	33	64	0.1763	0.5495	0.3413
pacbio_nanopore_preset	33	65	0.1774	0.5763	0.3562
pacbio_nanopore_preset	33	66	0.1774	0.6045	0.3708
pacbio_nanopore_preset	33	67	0.1818	0.6338	0.3869
pacbio_nanopore_preset	33	68	0.1829	0.6642	0.4023
pacbio_nanopore_preset	33	69	0.1863	0.6961	0.4197
pacbio_nanopore_preset	33	70	0.1907	0.7303	0.4386
pacbio_nanopore_preset	33	71	0.1918	0.7667	0.4560
pacbio_nanopore_preset	33	72	0.1940	0.8056	0.4757
pacbio_nanopore_preset	33	73	0.1973	0.8466	0.4987
pacbio_nanopore_preset	33	74	0.1973	0.8892	0.5201
pacbio_nanopore_preset	33	75	0.1973	0.9342	0.5411
pacbio_nanopore_preset	33	76	0.1984	0.9819	0.5635
pacbio_nanopore_preset	33	77	0.1984	1.0336	0.5896
pacbio_nanopore_preset	33	78	0.2007	1.0888	0.6133
pacbio_nanopore_preset	33	79	0.2007	1.1481	0.6418
pacbio_nanopore_preset	33	80	0.2007	1.2114	0.6720
pacbio_nanopore_preset	33	81	0.2018	1.2809	0.7008
pacbio_nanopore_preset	33	82	0.2051	1.3574	0.7338
pacbio_nanopore_preset	33	83	0.2062	1.4402	0.7699
pacbio_nanopore_preset	33	84	0.2073	1.5331	0.8120
pacbio_nanopore_preset	33	85	0.2084	1.6376	0.8552
pacbio_nanopore_preset	33	86	0.2084	1.7608	0.9030
pacbio_nanopore_preset	33	87	0.2084	1.8954	0.9529
pacbio_nanopore_preset	33	88	0.2084	2.0493	1.0079
pacbio_nanopore_preset	33	89	0.2084	2.2297	1.0834
pacbio_nanopore_preset	33	90	0.2084	2.4338	1.1663
pacbio_nanopore_preset	33	91	0.2084	2.6864	1.2675
pacbio_nanopore_preset	33	92	0.2084	2.9873	1.3849
pacbio_nanopore_preset	33	93	0.2084	3.3846	1.5418
pacbio_nanopore_preset	33	94	0.2084	3.9109	1.7615
pacbio_nanopore_preset	33	95	0.2084	4.5990	2.1015
pacbio_nanopore_preset	33	96	0.2084	5.5669	2.5751
pacbio_nanopore_preset	33	97	0.2084	7.0969	3.5370
pacbio_nanopore_preset	33	98	0.2084	9.6140	5.5543
pacbio_nanopore_preset	33	99	0.2084	14.9909	10.4068
pacbio_nanopore_preset	34	51	0.0665	0.2574	0.1687
pacbio_nanopore_preset	34	52	0.0721	0.2756	0.1809
pacbio_nanopore_preset	34	53	0.0787	0.2938	0.1919
pacbio_nanopore_preset	34	54	0.0820	0.3127	0.2045
pacbio_nanopore_preset	34	55	0.0876	0.3320	0.2160
pacbio_nanopore_preset	34	56	0.1031	0.3522	0.2267
pacbio_nanopore_preset	34	57	0.1098	0.3730	0.2398
pacbio_nanopore_preset	34	58	0.1242	0.3944	0.2540
pacbio_nanopore_preset	34	59	0.1353	0.4163	0.2666
pacbio_nanopore_preset	34	60	0.1463	0.4389	0.2790
pacbio_nanopore_preset	34	61	0.1508	0.4619	0.2904
pacbio_nanopore_preset	34	62	0.1585	0.4858	0.3041
pacbio_nanopore_preset	34	63	0.1641	0.5107	0.3172
pacbio_nanopore_preset	34	64	0.1641	0.5360	0.3313
pacbio_nanopore_preset	34	65	0.1652	0.5628	0.3461
pacbio_nanopore_preset	34	66	0.1652	0.5910	0.3612
pacbio_nanopore_preset	34	67	0.1696	0.6203	0.3773
pacbio_nanopore_preset	34	68	0.1707	0.6507	0.3939
pacbio_nanopore_preset	34	69	0.1741	0.6826	0.4110
pacbio_nanopore_preset	34	70	0.1785	0.7168	0.4289
pacbio_nanopore_preset	34	71	0.1796	0.7532	0.4477
pacbio_nanopore_preset	34	72	0.1818	0.7921	0.4660
pacbio_nanopore_preset	34	73	0.1851	0.8331	0.4894
pacbio_nanopore_preset	34	74	0.1851	0.8757	0.5117
pacbio_nanopore_preset	34	75	0.1851	0.9207	0.5317
pacbio_nanopore_preset	34	76	0.1863	0.9684	0.5549
pacbio_nanopore_preset	34	77	0.1863	1.0201	0.5804
pacbio_nanopore_preset	34	78	0.1885	1.0753	0.6044
pacbio_nanopore_preset	34	79	0.1885	1.1346	0.6325
pacbio_nanopore_preset	34	80	0.1885	1.1979	0.6616
pacbio_nanopore_preset	34	81	0.1896	1.2674	0.6916
pacbio_nanopore_preset	34	82	0.1929	1.3439	0.7243
pacbio_nanopore_preset	34	83	0.1940	1.4267	0.7619
pacbio_nanopore_preset	34	84	0.1951	1.5196	0.8020
pacbio_nanopore_preset	34	85	0.1962	1.6241	0.8454
pacbio_nanopore_preset	34	86	0.1962	1.7473	0.8953
pacbio_nanopore_preset	34	87	0.1962	1.8819	0.9427
pacbio_nanopore_preset	34	88	0.1962	2.0358	0.9997
pacbio_nanopore_preset	34	89	0.1962	2.2162	1.0726
pacbio_nanopore_preset	34	90	0.1962	2.4203	1.1548
pacbio_nanopore_preset	34	91	0.1962	2.6729	1.2579
pacbio_nanopore_preset	34	92	0.1962	2.9738	1.3738
pacbio_nanopore_preset	34	93	0.1962	3.3711	1.5309
pacbio_nanopore_preset	34	94	0.1962	3.8974	1.7527
pacbio_nanopore_preset	34	95	0.1962	4.5855	2.0928
pacbio_nanopore_preset	34	96	0.1962	5.5534	2.5663
pacbio_nanopore_preset	34	97	0.1962	7.0834	3.5272
pacbio_nanopore_preset	34	98	0.1962	9.6005	5.5465
pacbio_nanopore_preset	34	99	0.1962	14.9774	10.3931
pacbio_nanopore_preset	35	51	0.0554	0.2439	0.1595
pacbio_nanopore_preset	35	52	0.0610	0.2621	0.1707
pacbio_nanopore_preset	35	53	0.0676	0.2803	0.1828
pacbio_nanopore_preset	35	54	0.0710	0.2992	0.1945
pacbio_nanopore_preset	35	55	0.0765	0.3185	0.2054
pacbio_nanopore_preset	35	56	0.0920	0.3387	0.2167
pacbio_nanopore_preset	35	57	0.0987	0.3595	0.2296
pacbio_nanopore_preset	35	58	0.1131	0.3809	0.2436
pacbio_nanopore_preset	35	59	0.1242	0.4028	0.2554
pacbio_nanopore_preset	35	60	0.1353	0.4254	0.2665
pacbio_nanopore_preset	35	61	0.1397	0.4484	0.2814
pacbio_nanopore_preset	35	62	0.1475	0.4723	0.2944
pacbio_nanopore_preset	35	63	0.1530	0.4972	0.3074
pacbio_nanopore_preset	35	64	0.1530	0.5225	0.3217
pacbio_nanopore_preset	35	65	0.1541	0.5494	0.3371
pacbio_nanopore_preset	35	66	0.1541	0.5775	0.3518
pacbio_nanopore_preset	35	67	0.1585	0.6068	0.3675
pacbio_nanopore_preset	35	68	0.1596	0.6372	0.3831
pacbio_nanopore_preset	35	69	0.1630	0.6691	0.4003
pacbio_nanopore_preset	35	70	0.1674	0.7033	0.4189
pacbio_nanopore_preset	35	71	0.1685	0.7397	0.4386
pacbio_nanopore_preset	35	72	0.1707	0.7786	0.4571
pacbio_nanopore_preset	35	73	0.1741	0.8196	0.4807
pacbio_nanopore_preset	35	74	0.1741	0.8622	0.5030
pacbio_nanopore_preset	35	75	0.1741	0.9072	0.5237
pacbio_nanopore_preset	35	76	0.1752	0.9550	0.5457
pacbio_nanopore_preset	35	77	0.1752	1.0066	0.5704
pacbio_nanopore_preset	35	78	0.1774	1.0618	0.5960
pacbio_nanopore_preset	35	79	0.1774	1.1211	0.6239
pacbio_nanopore_preset	35	80	0.1774	1.1844	0.6514
pacbio_nanopore_preset	35	81	0.1785	1.2539	0.6827
pacbio_nanopore_preset	35	82	0.1818	1.3304	0.7158
pacbio_nanopore_preset	35	83	0.1829	1.4132	0.7510
pacbio_nanopore_preset	35	84	0.1840	1.5061	0.7934
pacbio_nanopore_preset	35	85	0.1851	1.6107	0.8371
pacbio_nanopore_preset	35	86	0.1851	1.7338	0.8852
pacbio_nanopore_preset	35	87	0.1851	1.8684	0.9326
pacbio_nanopore_preset	35	88	0.1851	2.0224	0.9914
pacbio_nanopore_preset	35	89	0.1851	2.2027	1.0628
pacbio_nanopore_preset	35	90	0.1851	2.4068	1.1450
pacbio_nanopore_preset	35	91	0.1851	2.6594	1.2475
pacbio_nanopore_preset	35	92	0.1851	2.9603	1.3657
pacbio_nanopore_preset	35	93	0.1851	3.3576	1.5197
pacbio_nanopore_preset	35	94	0.1851	3.8839	1.7420
pacbio_nanopore_preset	35	95	0.1851	4.5720	2.0837
pacbio_nanopore_preset	35	96	0.1851	5.5399	2.5566
pacbio_nanopore_preset	35	97	0.1851	7.0699	3.5177
pacbio_nanopore_preset	35	98	0.1851	9.5871	5.5368
pacbio_nanopore_preset	35	99	0.1851	14.9639	10.3776
pacbio_nanopore_preset	36	51	0.0488	0.2302	0.1505
pacbio_nanopore_preset	36	52	0.0543	0.2484	0.1617
pacbio_nanopore_preset	36	53	0.0610	0.2666	0.1738
pacbio_nanopore_preset	36	54	0.0643	0.2855	0.1850
pacbio_nanopore_preset	36	55	0.0698	0.3048	0.1959
pacbio_nanopore_preset	36	56	0.0854	0.3250	0.2074
pacbio_nanopore_preset	36	57	0.0920	0.3458	0.2199
pacbio_nanopore_preset	36	58	0.1064	0.3672	0.2333
pacbio_nanopore_preset	36	59	0.1175	0.3891	0.2453
pacbio_nanopore_preset	36	60	0.1286	0.4117	0.2568
pacbio_nanopore_preset	36	61	0.1330	0.4347	0.2704
pacbio_nanopore_preset	36	62	0.1408	0.4586	0.2839
pacbio_nanopore_preset	36	63	0.1463	0.4835	0.2973
pacbio_nanopore_preset	36	64	0.1463	0.5088	0.3123
pacbio_nanopore_preset	36	65	0.1475	0.5357	0.3268
pacbio_nanopore_preset	36	66	0.1475	0.5638	0.3406
pacbio_nanopore_preset	36	67	0.1519	0.5931	0.3578
pacbio_nanopore_preset	36	68	0.1530	0.6235	0.3733
pacbio_nanopore_preset	36	69	0.1563	0.6554	0.3905
pacbio_nanopore_preset	36	70	0.1608	0.6896	0.4099
pacbio_nanopore_preset	36	71	0.1619	0.7260	0.4289
pacbio_nanopore_preset	36	72	0.1641	0.7649	0.4474
pacbio_nanopore_preset	36	73	0.1674	0.8059	0.4700
pacbio_nanopore_preset	36	74	0.1674	0.8485	0.4931
pacbio_nanopore_preset	36	75	0.1674	0.8935	0.5137
pacbio_nanopore_preset	36	76	0.1685	0.9412	0.5349
pacbio_nanopore_preset	36	77	0.1685	0.9929	0.5614
pacbio_nanopore_preset	36	78	0.1707	1.0481	0.5870
pacbio_nanopore_preset	36	79	0.1707	1.1074	0.6163
pacbio_nanopore_preset	36	80	0.1707	1.1707	0.6413
pacbio_nanopore_preset	36	81	0.1718	1.2402	0.6731
pacbio_nanopore_preset	36	82	0.1752	1.3167	0.7057
pacbio_nanopore_preset	36	83	0.1763	1.3995	0.7432
pacbio_nanopore_preset	36	84	0.1774	1.4924	0.7847
pacbio_nanopore_preset	36	85	0.1785	1.5970	0.8270
pacbio_nanopore_preset	36	86	0.1785	1.7201	0.8721
pacbio_nanopore_preset	36	87	0.1785	1.8547	0.9234
pacbio_nanopore_preset	36	88	0.1785	2.0086	0.9818
pacbio_nanopore_preset	36	89	0.1785	2.1890	1.0528
pacbio_nanopore_preset	36	90	0.1785	2.3931	1.1335
pacbio_nanopore_preset	36	91	0.1785	2.6457	1.2387
pacbio_nanopore_preset	36	92	0.1785	2.9466	1.3584
pacbio_nanopore_preset	36	93	0.1785	3.3439	1.5120
pacbio_nanopore_preset	36	94	0.1785	3.8702	1.7342
pacbio_nanopore_preset	36	95	0.1785	4.5583	2.0733
pacbio_nanopore_preset	36	96	0.1785	5.5262	2.5486
pacbio_nanopore_preset	36	97	0.1785	7.0562	3.5075
pacbio_nanopore_preset	36	98	0.1785	9.5733	5.5276
pacbio_nanopore_preset	36	99	0.1785	14.9502	10.3645
pacbio_nanopore_preset	37	51	0.0421	0.2161	0.1403
pacbio_nanopore_preset	37	52	0.0477	0.2343	0.1516
pacbio_nanopore_preset	37	53	0.0543	0.2525	0.1633
pacbio_nanopore_preset	37	54	0.0576	0.2715	0.1747
pacbio_nanopore_preset	37	55	0.0632	0.2907	0.1858
pacbio_nanopore_preset	37	56	0.0787	0.3110	0.1976
pacbio_nanopore_preset	37	57	0.0854	0.3317	0.2100
pacbio_nanopore_preset	37	58	0.0998	0.3532	0.2233
pacbio_nanopore_preset	37	59	0.1109	0.3751	0.2349
pacbio_nanopore_preset	37	60	0.1220	0.3977	0.2473
pacbio_nanopore_preset	37	61	0.1264	0.4206	0.2609
pacbio_nanopore_preset	37	62	0.1341	0.4446	0.2740
pacbio_nanopore_preset	37	63	0.1397	0.4695	0.2877
pacbio_nanopore_preset	37	64	0.1397	0.4948	0.3025
pacbio_nanopore_preset	37	65	0.1408	0.5216	0.3164
pacbio_nanopore_preset	37	66	0.1408	0.5498	0.3309
pacbio_nanopore_preset	37	67	0.1452	0.5791	0.3481
pacbio_nanopore_preset	37	68	0.1463	0.6094	0.3647
pacbio_nanopore_preset	37	69	0.1497	0.6413	0.3815
pacbio_nanopore_preset	37	70	0.1541	0.6755	0.4013
pacbio_nanopore_preset	37	71	0.1552	0.7119	0.4204
pacbio_nanopore_preset	37	72	0.1574	0.7509	0.4385
pacbio_nanopore_preset	37	73	0.1608	0.7919	0.4613
pacbio_nanopore_preset	37	74	0.1608	0.8345	0.4838
pacbio_nanopore_preset	37	75	0.1608	0.8794	0.5042
pacbio_nanopore_preset	37	76	0.1619	0.9272	0.5253
pacbio_nanopore_preset	37	77	0.1619	0.9789	0.5516
pacbio_nanopore_preset	37	78	0.1641	1.0341	0.5768
pacbio_nanopore_preset	37	79	0.1641	1.0933	0.6056
pacbio_nanopore_preset	37	80	0.1641	1.1566	0.6285
pacbio_nanopore_preset	37	81	0.1652	1.2261	0.6630
pacbio_nanopore_preset	37	82	0.1685	1.3027	0.6959
pacbio_nanopore_preset	37	83	0.1696	1.3855	0.7308
pacbio_nanopore_preset	37	84	0.1707	1.4784	0.7724
pacbio_nanopore_preset	37	85	0.1718	1.5829	0.8180
pacbio_nanopore_preset	37	86	0.1718	1.7061	0.8630
pacbio_nanopore_preset	37	87	0.1718	1.8406	0.9153
pacbio_nanopore_preset	37	88	0.1718	1.9946	0.9725
pacbio_nanopore_preset	37	89	0.1718	2.1749	1.0457
pacbio_nanopore_preset	37	90	0.1718	2.3790	1.1241
pacbio_nanopore_preset	37	91	0.1718	2.6317	1.2289
pacbio_nanopore_preset	37	92	0.1718	2.9326	1.3491
pacbio_nanopore_preset	37	93	0.1718	3.3298	1.5018
pacbio_nanopore_preset	37	94	0.1718	3.8561	1.7254
pacbio_nanopore_preset	37	95	0.1718	4.5442	2.0626
pacbio_nanopore_preset	37	96	0.1718	5.5121	2.5363
pacbio_nanopore_preset	37	97	0.1718	7.0422	3.4971
pacbio_nanopore_preset	37	98	0.1718	9.5593	5.5204
pacbio_nanopore_preset	37	99	0.1718	14.9361	10.3574
pacbio_nanopore_preset	38	51	0.0377	0.2021	0.1312
pacbio_nanopore_preset	38	52	0.0432	0.2203	0.1419
pacbio_nanopore_preset	38	53	0.0499	0.2385	0.1531
pacbio_nanopore_preset	38	54	0.0532	0.2575	0.1648
pacbio_nanopore_preset	38	55	0.0588	0.2767	0.1762
pacbio_nanopore_preset	38	56	0.0743	0.2970	0.1879
pacbio_nanopore_preset	38	57	0.0809	0.3177	0.2006
pacbio_nanopore_preset	38	58	0.0953	0.3392	0.2124
pacbio_nanopore_preset	38	59	0.1064	0.3611	0.2261
pacbio_nanopore_preset	38	60	0.1175	0.3837	0.2372
pacbio_nanopore_preset	38	61	0.1220	0.4066	0.2515
pacbio_nanopore_preset	38	62	0.1297	0.4306	0.2645
pacbio_nanopore_preset	38	63	0.1353	0.4555	0.2775
pacbio_nanopore_preset	38	64	0.1353	0.4808	0.2927
pacbio_nanopore_preset	38	65	0.1364	0.5076	0.3068
pacbio_nanopore_preset	38	66	0.1364	0.5358	0.3218
pacbio_nanopore_preset	38	67	0.1408	0.5651	0.3388
pacbio_nanopore_preset	38	68	0.1419	0.5954	0.3550
pacbio_nanopore_preset	38	69	0.1452	0.6273	0.3717
pacbio_nanopore_preset	38	70	0.1497	0.6615	0.3906
pacbio_nanopore_preset	38	71	0.1508	0.6979	0.4104
pacbio_nanopore_preset	38	72	0.1530	0.7369	0.4285
pacbio_nanopore_preset	38	73	0.1563	0.7779	0.4520
pacbio_nanopore_preset	38	74	0.1563	0.8205	0.4747
pacbio_nanopore_preset	38	75	0.1563	0.8654	0.4949
pacbio_nanopore_preset	38	76	0.1574	0.9132	0.5155
pacbio_nanopore_preset	38	77	0.1574	0.9649	0.5385
pacbio_nanopore_preset	38	78	0.1596	1.0201	0.5650
pacbio_nanopore_preset	38	79	0.1596	1.0793	0.5892
pacbio_nanopore_preset	38	80	0.1596	1.1426	0.6172
pacbio_nanopore_preset	38	81	0.1608	1.2121	0.6532
pacbio_nanopore_preset	38	82	0.1641	1.2887	0.6869
pacbio_nanopore_preset	38	83	0.1652	1.3715	0.7205
pacbio_nanopore_preset	38	84	0.1663	1.4644	0.7626
pacbio_nanopore_preset	38	85	0.1674	1.5689	0.8079
pacbio_nanopore_preset	38	86	0.1674	1.6921	0.8541
pacbio_nanopore_preset	38	87	0.1674	1.8266	0.9052
pacbio_nanopore_preset	38	88	0.1674	1.9806	0.9620
pacbio_nanopore_preset	38	89	0.1674	2.1609	1.0357
pacbio_nanopore_preset	38	90	0.1674	2.3650	1.1123
pacbio_nanopore_preset	38	91	0.1674	2.6177	1.2202
pacbio_nanopore_preset	38	92	0.1674	2.9186	1.3418
pacbio_nanopore_preset	38	93	0.1674	3.3158	1.4924
pacbio_nanopore_preset	38	94	0.1674	3.8422	1.7156
pacbio_nanopore_preset	38	95	0.1674	4.5302	2.0527
pacbio_nanopore_preset	38	96	0.1674	5.4981	2.5255
pacbio_nanopore_preset	38	97	0.1674	7.0282	3.4867
pacbio_nanopore_preset	38	98	0.1674	9.5453	5.5118
pacbio_nanopore_preset	38	99	0.1674	14.9221	10.3503
pacbio_nanopore_preset	39	51	0.0322	0.1875	0.1209
pacbio_nanopore_preset	39	52	0.0377	0.2057	0.1317
pacbio_nanopore_preset	39	53	0.0443	0.2240	0.1438
pacbio_nanopore_preset	39	54	0.0477	0.2429	0.1551
pacbio_nanopore_preset	39	55	0.0532	0.2621	0.1661
pacbio_nanopore_preset	39	56	0.0687	0.2824	0.1777
pacbio_nanopore_preset	39	57	0.0754	0.3032	0.1914
pacbio_nanopore_preset	39	58	0.0898	0.3246	0.2026
pacbio_nanopore_preset	39	59	0.1009	0.3465	0.2166
pacbio_nanopore_preset	39	60	0.1120	0.3691	0.2275
pacbio_nanopore_preset	39	61	0.1164	0.3920	0.2411
pacbio_nanopore_preset	39	62	0.1242	0.4160	0.2548
pacbio_nanopore_preset	39	63	0.1297	0.4409	0.2681
pacbio_nanopore_preset	39	64	0.1297	0.4662	0.2832
pacbio_nanopore_preset	39	65	0.1308	0.4930	0.2972
pacbio_nanopore_preset	39	66	0.1308	0.5212	0.3125
pacbio_nanopore_preset	39	67	0.1353	0.5505	0.3290
pacbio_nanopore_preset	39	68	0.1364	0.5808	0.3457
pacbio_nanopore_preset	39	69	0.1397	0.6128	0.3628
pacbio_nanopore_preset	39	70	0.1441	0.6469	0.3812
pacbio_nanopore_preset	39	71	0.1452	0.6833	0.4002
pacbio_nanopore_preset	39	72	0.1475	0.7223	0.4195
pacbio_nanopore_preset	39	73	0.1508	0.7633	0.4421
pacbio_nanopore_preset	39	74	0.1508	0.8059	0.4642
pacbio_nanopore_preset	39	75	0.1508	0.8508	0.4840
pacbio_nanopore_preset	39	76	0.1519	0.8986	0.5058
pacbio_nanopore_preset	39	77	0.1519	0.9503	0.5290
pacbio_nanopore_preset	39	78	0.1541	1.0055	0.5535
pacbio_nanopore_preset	39	79	0.1541	1.0647	0.5796
pacbio_nanopore_preset	39	80	0.1541	1.1280	0.6065
pacbio_nanopore_preset	39	81	0.1552	1.1976	0.6435
pacbio_nanopore_preset	39	82	0.1585	1.2741	0.6780
pacbio_nanopore_preset	39	83	0.1596	1.3569	0.7114
pacbio_nanopore_preset	39	84	0.1608	1.4498	0.7530
pacbio_nanopore_preset	39	85	0.1619	1.5543	0.7991
pacbio_nanopore_preset	39	86	0.1619	1.6775	0.8454
pacbio_nanopore_preset	39	87	0.1619	1.8120	0.8952
pacbio_nanopore_preset	39	88	0.1619	1.9660	0.9505
pacbio_nanopore_preset	39	89	0.1619	2.1464	1.0259
pacbio_nanopore_preset	39	90	0.1619	2.3504	1.1021
pacbio_nanopore_preset	39	91	0.1619	2.6031	1.2139
pacbio_nanopore_preset	39	92	0.1619	2.9040	1.3338
pacbio_nanopore_preset	39	93	0.1619	3.3012	1.4845
pacbio_nanopore_preset	39	94	0.1619	3.8276	1.7068
pacbio_nanopore_preset	39	95	0.1619	4.5156	2.0407
pacbio_nanopore_preset	39	96	0.1619	5.4835	2.5142
pacbio_nanopore_preset	39	97	0.1619	7.0136	3.4759
pacbio_nanopore_preset	39	98	0.1619	9.5307	5.5041
pacbio_nanopore_preset	39	99	0.1619	14.9075	10.3436
pacbio_nanopore_preset	40	51	0.0299	0.1730	0.1115
pacbio_nanopore_preset	40	52	0.0355	0.1912	0.1222
pacbio_nanopore_preset	40	53	0.0421	0.2095	0.1343
pacbio_nanopore_preset	40	54	0.0455	0.2284	0.1458
pacbio_nanopore_preset	40	55	0.0510	0.2476	0.1570
pacbio_nanopore_preset	40	56	0.0665	0.2679	0.1688
pacbio_nanopore_preset	40	57	0.0732	0.2887	0.1809
pacbio_nanopore_preset	40	58	0.0876	0.3101	0.1926
pacbio_nanopore_preset	40	59	0.0987	0.3320	0.2069
pacbio_nanopore_preset	40	60	0.1098	0.3546	0.2188
pacbio_nanopore_preset	40	61	0.1142	0.3775	0.2321
pacbio_nanopore_preset	40	62	0.1220	0.4015	0.2449
pacbio_nanopore_preset	40	63	0.1275	0.4264	0.2581
pacbio_nanopore_preset	40	64	0.1275	0.4517	0.2736
pacbio_nanopore_preset	40	65	0.1286	0.4785	0.2873
pacbio_nanopore_preset	40	66	0.1286	0.5067	0.3029
pacbio_nanopore_preset	40	67	0.1330	0.5360	0.3190
pacbio_nanopore_preset	40	68	0.1341	0.5663	0.3361
pacbio_nanopore_preset	40	69	0.1375	0.5983	0.3534
pacbio_nanopore_preset	40	70	0.1419	0.6324	0.3722
pacbio_nanopore_preset	40	71	0.1430	0.6688	0.3909
pacbio_nanopore_preset	40	72	0.1452	0.7078	0.4106
pacbio_nanopore_preset	40	73	0.1486	0.7488	0.4324
pacbio_nanopore_preset	40	74	0.1486	0.7914	0.4540
pacbio_nanopore_preset	40	75	0.1486	0.8363	0.4750
pacbio_nanopore_preset	40	76	0.1497	0.8841	0.4960
pacbio_nanopore_preset	40	77	0.1497	0.9358	0.5179
pacbio_nanopore_preset	40	78	0.1519	0.9910	0.5439
pacbio_nanopore_preset	40	79	0.1519	1.0502	0.5709
pacbio_nanopore_preset	40	80	0.1519	1.1135	0.5966
pacbio_nanopore_preset	40	81	0.1530	1.1830	0.6304
pacbio_nanopore_preset	40	82	0.1563	1.2596	0.6672
pacbio_nanopore_preset	40	83	0.1574	1.3424	0.7005
pacbio_nanopore_preset	40	84	0.1585	1.4353	0.7430
pacbio_nanopore_preset	40	85	0.1596	1.5398	0.7875
pacbio_nanopore_preset	40	86	0.1596	1.6630	0.8345
pacbio_nanopore_preset	40	87	0.1596	1.7975	0.8841
pacbio_nanopore_preset	40	88	0.1596	1.9515	0.9432
pacbio_nanopore_preset	40	89	0.1596	2.1319	1.0172
pacbio_nanopore_preset	40	90	0.1596	2.3359	1.0932
pacbio_nanopore_preset	40	91	0.1596	2.5886	1.2053
pacbio_nanopore_preset	40	92	0.1596	2.8895	1.3250
pacbio_nanopore_preset	40	93	0.1596	3.2867	1.4752
pacbio_nanopore_preset	40	94	0.1596	3.8131	1.6980
pacbio_nanopore_preset	40	95	0.1596	4.5011	2.0293
pacbio_nanopore_preset	40	96	0.1596	5.4690	2.5045
pacbio_nanopore_preset	40	97	0.1596	6.9991	3.4650
pacbio_nanopore_preset	40	98	0.1596	9.5162	5.4972
pacbio_nanopore_preset	40	99	0.1596	14.8930	10.3365
pacbio_nanopore_preset	41	51	0.0233	0.1586	0.1018
pacbio_nanopore_preset	41	52	0.0288	0.1768	0.1131
pacbio_nanopore_preset	41	53	0.0355	0.1950	0.1253
pacbio_nanopore_preset	41	54	0.0388	0.2140	0.1367
pacbio_nanopore_preset	41	55	0.0443	0.2332	0.1474
pacbio_nanopore_preset	41	56	0.0599	0.2534	0.1595
pacbio_nanopore_preset	41	57	0.0665	0.2742	0.1716
pacbio_nanopore_preset	41	58	0.0809	0.2957	0.1837
pacbio_nanopore_preset	41	59	0.0920	0.3176	0.1961
pacbio_nanopore_preset	41	60	0.1031	0.3402	0.2088
pacbio_nanopore_preset	41	61	0.1075	0.3631	0.2221
pacbio_nanopore_preset	41	62	0.1153	0.3871	0.2353
pacbio_nanopore_preset	41	63	0.1208	0.4119	0.2492
